"FTSEMIB_resids","DAX_resids","CAC_resids","IBEX_resids"
0.961304682803539,1.05929585331306,1.7588218123315,0.862736479501149
0.328763666481112,1.75753273028091,0.813626276824176,0.16492720375355
0.619019060068472,-0.316223774891443,0.374318597280862,1.37267745475281
-1.26740061988286,-0.984028781897423,-1.05229600185433,-1.92792944248599
1.1590214973249,0.0299666451686826,0.909960926323699,0.70696172005746
-1.85835456124936,-1.9961918972667,-0.798500749773592,-1.67381371808932
-1.99192777813798,-2.13129780807925,-1.98379520997392,-2.14867883693764
0.786497605658559,1.08387011883014,0.804715472863342,0.171070848876446
-0.271102320662677,0.268268133762317,0.0986069684211089,0.273464964616204
0.224530615104512,-0.435447465333436,0.387484372131207,-0.17855955299766
-0.37281201521726,-0.868963995206983,-0.727569225972942,0.214109670638631
0.730413770733415,0.489718793031903,0.470233681194324,0.678890825610321
1.28480716143207,1.35185770350246,1.50058783931891,1.19476907907245
-0.991243782053015,-1.43045233608346,-2.28518891972512,-0.296197937194187
-1.76404884401506,-2.08128287241288,-2.32010447206997,-2.14250913255569
0.132144265869314,0.0943457422340528,0.0883867501695325,0.0454371080242812
0.488643037484932,0.770356454535784,0.480449565392747,0.35143131640006
-1.98498713804046,-1.46569943326848,-1.60439985546552,-2.68224326537347
0.202662487307128,0.0970320938670039,0.0900290662871742,0.308100223396922
0.476016676702529,0.268169466700666,-0.188261493614426,0.114330668078268
1.31072675840163,1.48168653578456,1.67053296297672,1.77539276546215
0.0280214908009413,-0.188203197325729,-0.918953594934048,0.155197757224746
-0.696293546848442,-1.09147106017439,-0.712161049912374,-0.973275574575992
0.322139877736712,-0.597890468494218,-0.161682139671962,0.0146641390036273
1.09093258729948,0.996525518727897,0.893342706316401,0.581451066714836
-0.258608112781314,-0.574625775160961,-0.511219071396622,-0.674055372904946
-0.971388303410967,0.729800739096435,0.260222360768148,0.22139307052815
1.62397138397222,1.3509062989993,1.5902501731865,1.28929259339055
0.19815222572857,-0.0267044479227123,0.260343365115336,0.659394590448411
-0.117453897055911,0.0945366585559048,0.235815667156733,0.191995815739856
0.15650248220866,-0.311787002554282,-0.0724809769021606,-0.394102819052326
-1.98401894639058,0,-0.521091313272217,-2.242393451086
0.129477662411804,-1.30681976096271,-0.660647230688981,-0.625223384604814
1.7526093256407,0.871066812949621,1.81381525162652,1.40806455016392
-0.406994558378614,-0.593394383620477,-0.880462493815579,-0.366212003972837
-0.8618858907954,-1.64251566712255,-2.34201229061374,-1.27911517763857
-0.191666453439583,0.115676374836356,0.22441538671634,0.141432950138983
0.462807443452297,-0.601681788371781,-0.293346784973269,0.245752469278545
0.114760990986214,0.493824800995753,0.426701026534844,-0.0298835496466004
-1.02609293981877,-0.459799388420912,-0.736905034129343,-1.02498983325378
-1.66324193043171,-0.835082507062672,-0.979103397353442,-0.655265840037374
-0.572105627585488,-0.726857384865505,-0.83914574762182,-1.10273931245753
-0.312877987843536,-0.335208184303113,-0.0913328805514888,0.144781479914463
1.5478590177395,1.39823472420806,1.10490836848414,1.18047848609042
0.236005924058488,0.374583643242329,0.513055118232444,0.45187394490005
-0.929452085653287,-0.813971750599237,-1.07987817340627,-1.02445729554976
-1.60547958524923,-1.20016474199217,-1.17170131537202,-1.42182039598839
0.134143183368563,0.297825999158473,0.28980030295326,0.193719933517357
-0.416404054754947,-0.357747237566947,-0.639120142618835,-0.411989498661857
0.616234006941894,0.667606727119169,0.159737028992361,0.418750173619472
0.671634170258954,-0.35067816168193,0.161090416952698,0.548146795756708
2.32768371775274,2.43282762162963,2.65609221229065,3.32171284977325
0.253906547049898,0.490614599613897,0.910054181853426,0.258783196395686
-0.416354881341206,-0.455191747180474,-0.205500726113074,-0.649265182938005
0.660923564223245,0.0118497248622863,-0.0629564375302021,-0.105626018377992
0.555147961432778,0.130771968274418,0.322076157825266,0.525634917655796
-4.72455226199254,-3.01209400295021,-3.8416752526444,-4.59158151524604
-0.240008843048901,-0.722892054359451,-0.959557192973917,-0.467424246105957
1.09188737604839,1.1668875598737,1.00415633708895,0.788288397985545
-0.800143755625499,-0.426601173850682,-0.561243501747575,-0.381755059079967
-0.250391728653115,-0.216169585931643,-0.314903241687713,-0.399670146511607
-2.21834510391545,-0.92499766163873,-1.15234264403258,-1.47948962135342
-1.22738260912891,-1.10528285612929,-1.12793359671049,-1.06067309785871
0.931438179768399,0.329214478803799,0.318776685583986,0.426636818812832
1.35057875710609,1.23284251469535,1.18595460243446,1.47469785375271
1.26448001279504,1.64495370280445,1.56330849428531,1.78396851872794
0.464208833824663,0.905716604749762,1.0896807182549,1.0265214867366
-0.152451613024763,0.184797860955983,0.425826606456522,0.194029361455041
0.679190175077999,0.138263808345562,0.198961784432534,0.471548960930282
0.959642987552464,1.14163569144417,1.08126134650912,1.12329881941097
-0.0467684051743141,-0.294969988087629,0.0454427218296575,-0.199516934575283
0.745651500115794,0.429781696616653,0.308364653038483,0.523347434618397
-0.962140279678497,-0.964443643201624,-0.663987134914254,-0.718137492885729
-0.087482873199517,-0.568705564899469,-0.419295843839184,0.182208682795519
-0.140335695291982,-0.0563372383691796,0.0721752598508612,-0.321745761554005
-0.384445809084594,-1.15592279142711,-0.552055736767276,-1.03274110134634
-2.17677147559547,-1.84451431266789,-2.37945389310793,-1.18450897787584
1.22268956864447,0.60379386415585,0.64642982960033,0.696697401713358
-0.200187359830623,0.207443244033952,0.564353039540564,0.208797879807796
0.386833905366161,0.264749081487265,0.441096508026907,-0.840693901311646
0.400288392938524,0.323070697845333,0.595004600247655,0.0843220610366006
0.531932119488095,0.890204385804476,0.67115797136526,0.634781058634695
-0.782109392247486,0.0862237814655922,-0.160071762007333,-0.908768421123783
1.31648263172103,1.33182056059656,1.67083012519578,0.946448008091937
-0.32235357842086,-0.397740958807266,-0.0975987097287369,-0.198082220460153
-0.343641568284376,-0.73243386571742,-0.833557994865049,-0.601840302477817
0.847027486282641,0.832866540258521,0.819787349533313,1.03607468041427
-0.929297385243094,-2.43319125553779,-2.10405033683292,-1.29157077602111
-2.2439607650668,-2.20798875752753,-2.83940083787704,-1.98552380446932
0.862085346275546,0.418718203529488,0.670614752850199,0.403890130950685
-0.278434981178618,-0.147039325618092,-0.362287089638929,-0.437036796501441
0.422646531100907,-0.235089593649557,0.341665099489445,0.134940700896015
-0.0521074876990679,-0.132556999715339,-0.178626370116663,-0.0165703480854088
-1.2713292955841,-1.34873676681545,-1.21439415287497,-0.861410776400134
-1.61014658022865,-1.27472327302255,-1.21968485198221,-1.39108951262655
-1.43938533909111,-1.41081903537572,-1.62567495921927,-2.01231051819524
-2.60895030472367,-1.95151063673154,-2.20210495444493,-2.77201181735868
1.73992745595363,1.57044111146384,1.18787916263734,1.44349286771851
-0.273450120272213,-0.451238783717684,-0.455733760674066,-0.546166641442803
1.16115566224954,1.09007063908819,1.10968769311674,1.26333107481479
-0.358527090509611,-0.0620664082912046,0.129670430002267,0.268079766452369
-0.0919386743352656,-0.152304564046856,-0.187204454386098,-0.434938414286739
-0.945998747009459,-1.01470071357239,-1.01071703226662,-1.27303701429791
0.286809598879221,0.124671276715741,0.112274535626068,-0.237457045019093
1.08549839423575,1.10317244082329,0.878265335945044,0.474289455073746
-1.48099051589845,-1.22875562211401,-1.28245206027795,-1.08682544365896
0.268237733825105,0.27662196755922,0.223774238840739,-0.0752471104599552
0.618300956651262,0.681037168192422,0.447584231001026,0.299449065996889
0.387320909226064,0.141647859028743,0.663470969413392,0.901328651480862
-0.512899552932043,-0.447162296504695,-0.748033683922329,-0.995751004099639
-0.31459030368149,-0.421900399511392,-0.498239438362504,-0.637034924820847
-0.488103974644752,0.0399550398014905,-0.316647333773727,-0.216179630127178
0.807379197477244,0.295992163054862,0.542011006202799,0.469493275434593
0.385549476913385,0.219477658316878,0.876145705077506,1.11984588382079
0.10780574343499,0.0142676646333135,0.115717125042415,0.774182927809231
-1.71109025633638,-2.05800803823837,-1.64365118615758,-1.65169628945339
0.572883058167202,0.16864275892465,0.547464713529197,0.0525137817381249
-1.89215414231466,-2.15798935097608,-1.9218907116715,-1.84647758006063
0.0777403468810142,0.188858083512165,0.040917343911586,-0.384768885918022
-1.1250756631281,-0.90530282195893,-0.900232240315845,-0.966214876197101
1.5463801923659,1.17947751228431,1.27081973381252,1.12344951618935
-1.28527971889496,-0.990878799878097,-1.29393242182237,-0.647998122286872
-0.0639240459159319,-0.148515769238723,-0.119952464734717,-0.00153260224808459
1.18135131767416,0.981241347206958,1.06475185483987,0.914566385236727
-0.341348406126623,-0.75571541405721,-0.299073370851401,0.0428040843380973
0.575895066711115,0.209061328735374,0.345717476134322,0.227088282055188
1.42264095590594,1.32521678724468,1.8163068932602,2.42570332752302
0.524942380581785,0.46825334885163,0.539168758217658,0.860391144852689
-0.491292242017955,0.382984335935756,0.0899013025421192,0.454612351220807
0.412423706648541,0.137292678437426,0.125416442520357,0.0810888894252616
0.299837025079115,0.668917712262274,0.405061698682303,0.993041434757419
-0.532751179508039,0.159360713176314,-0.219177517299111,-0.510152804260456
-0.133709310833303,-0.640952841549056,-0.814471580250066,-1.05832962687357
-0.692694018226376,-0.835241878271163,-0.570023850416301,-0.579465886707316
1.17740696682574,0.988879522113007,1.05467685757845,0.470145523900748
0.395808286443609,0.277795066386828,0.471555364057502,1.00334128000845
0.288925306218948,0.446563224938153,0.0237579243231725,-0.194840800536729
-0.564334648079175,-0.131966859015227,-0.610257196108552,-0.90002562136683
-0.35545001272349,0.745694212885941,0.408133455494783,0.44946560639097
1.60642020547074,2.1855699192416,2.19167272647566,1.72203603132204
0.457509179608028,2.66423692991287,2.62069088289856,0.927002624368299
-0.435392831416289,0.0617092604989423,-0.609882583957833,0.0173916559683453
-1.04151475971613,-1.05633471414899,-1.09632287844292,-1.46207965666506
1.12102528941225,1.20530888233634,0.823124886558593,0.805833717164924
-0.920998967060211,-0.281833641328718,-0.0969944833766951,-0.209393441250997
-0.000618926054808815,0.451047226576885,0.254486936895018,-0.321616086030146
0.146635298228672,0.966808741209657,0.427930321305777,0.514726771274008
-0.0899926588560442,0.00483888451256662,0.49269708556503,0.44181965500438
-0.604710518912128,-1.13464833462229,0.318846292996367,0.0821377968692365
-0.350110449354438,0.401410288687611,0.888480069140249,-0.446032927732431
1.19606126225077,0.995227034337727,0.121978030957368,0.230153852725513
-1.76160918879955,-1.80711671990047,-2.31452866133544,-1.42311451619889
1.11377081571278,0.144071271191428,0.0221350023822025,0.111684392096554
-0.207596851995259,0.673184932604972,0.965689639423579,0.413032200043248
-1.93061734395719,-1.18608518503644,-2.47317308715605,-2.53516001632986
-0.0483105090140471,-0.62127320544576,-0.878020721955678,-0.269700518282946
-0.0963787181331526,0.0388632897727574,-0.059626195630526,0.111524910103943
1.60783987213045,2.183615288354,2.30435633355018,2.15254747515107
-0.750289489203171,-0.0974577423301198,-0.568653945121778,-0.927647008864636
0.324078162932929,1.14558733786749,0.149645241960599,0.785147969313721
-0.179458659042675,0.328296446042091,-0.079841171315593,-0.566517172906275
0.552141864657892,-0.277584283704912,-0.449454836891858,-0.1115805192031
-1.32942092606954,-1.62256069557501,-1.3993734859172,-0.641684596580977
1.33478705730626,1.97473942687692,1.21182193327953,0.178230424068459
0.797976436352721,1.30893034994962,0.947168021128026,0.986507549630715
-0.0598268972131515,-0.244888287921719,-0.306010326188185,-0.210356207172712
0.549760417552836,0.812787993021822,0.534082153954537,0.7635902026502
-0.560003968403002,-1.17363911073254,-0.906069247777283,-0.0803152172619849
-0.115920361513092,-0.610092346490339,-0.165929914013422,-0.408502753534033
-2.31012442095081,-3.36100096251018,-3.52772302753417,-2.76189168798118
0.0791624529714956,-0.211350134698525,-0.190038669353853,-0.116690976147599
0.0524454013210397,0.785551390525057,0.536338574909508,-0.315180762569871
-1.79612294141327,-1.33558274851828,-1.05373102854682,-1.83934922835029
-0.107331317860991,-0.446821742410849,-0.559180851317584,-0.0119087658551376
-0.279417610470785,0.0354256621646749,-0.0293354976839816,-0.45624323541151
-1.24736262088962,-1.54940973202471,-1.15199234917739,-1.20168693790496
-1.4225332234137,-1.0313097995486,-0.907610726130483,-1.50006448257475
1.79964846499564,1.44359597555782,1.5107411005496,1.80639634855284
-0.156768134166943,0.0921911863781677,0.118523437045218,-0.00389030639603304
0.821386244181965,1.39500671475294,0.664161502064963,1.16457435622732
-0.798630395590117,-0.714553115722635,-0.718436342705254,-1.17385884407669
-0.381979496741343,-0.58498797917119,-0.784157244408769,-2.36870485504367
-0.106138241799859,-0.0467792941378143,0.0295900915199245,0.264560955010576
1.1280910900297,1.30840863957489,1.4090563792241,1.27402451137674
-0.266227466469199,-0.427313499033142,-0.810521645210752,-0.520805460328565
0.908982382751477,1.18469985416352,1.09708311070055,0.6913402573046
-0.81260799387703,-0.714319457276823,-0.345957260353773,-0.177052482406598
-2.16819640260628,-2.73768211532214,-2.27765457952591,-2.18952513879335
0.603283348287421,0.116622821738192,0.162914211150709,0.118072811822441
-1.48446416722714,-0.455062840991641,-0.676538171418185,-0.806594782802704
-0.526932000098194,-1.12347728151538,-0.876598469599577,-0.784989154767146
-0.72369261185675,-0.571683238158395,-0.739280799633306,-0.832593193106033
-0.246903795892182,-0.104902698873672,-0.211232210608135,-0.123473264476102
0.483323053488029,0.730087090130584,0.692112034422877,0.166944429782066
0.41381388440624,-0.118924395994255,0.150596340457284,0.117442852703032
-0.895268403428242,-0.864120621824045,-0.997765366877924,-0.983655822349531
-1.52622305366862,-1.22835170401486,-1.18089692732381,-1.55682793565308
-1.09964643222276,-0.103475271885236,-0.207408688416089,-0.415678416477553
0.378053287295883,0.663217120935289,0.868262807841978,0.486945866535349
-1.98822337187997,-1.37500077294428,-1.71361324227915,-1.68893126436878
1.29413826157536,0.799248233914061,0.752414932332758,0.857206694487462
0.557715179906111,0.880939204103451,1.29305555142593,1.52180213847406
-0.776485510852423,-0.141327977615792,-0.273495680990897,-0.878628042297624
0.538346008849414,0.446814841549143,0.505781326986999,0.671113433988287
-0.157371319205011,0.319694425321402,0.285258789598841,0.275990207966597
-1.47682604883951,-1.44043465929725,-0.77579329619688,-0.929157660367887
0.889851463130903,0.811442500365525,1.17019387959417,1.30204233829268
-0.354479694758213,-0.21955595254109,-0.331056685637145,-0.163735783628664
-1.21493388708543,-1.01102632310243,-1.49983990627317,-1.6749516556182
-0.998280902323225,-0.773882589072234,-0.655396822902755,-1.20357221037421
0.385769068338612,-0.209596369759712,0.0173285912643876,0.784479599631944
-0.746936529015236,-0.567499234316575,-0.338830313503282,0.16923012609537
-1.58803565750774,-1.62599557316194,-1.69575632896894,-2.2512053445932
-0.898956692865027,-0.451544456567568,-0.702561218741333,-0.948743395508204
1.26093399290338,0.621363735335772,0.616583561617597,0.991184724449891
-1.63831624756868,-1.29274922494506,-1.77714497736446,-1.96040611466276
1.07619779862067,0.921236998532055,0.836656290519231,0.716717607627159
0.810778748226835,1.07762076271028,1.0978679406801,1.10831361188569
-0.140398463872325,-0.343649551608134,-0.0455568396923916,-0.186735378949333
0.743731322803051,1.16875475632178,1.30902333500854,1.06897118875919
-0.513979550468629,0.439453290929941,0.0725739949427116,-0.343236195625396
-0.395798609693824,-0.413251015061316,-0.212008110062379,-0.52087952270615
1.16696993402584,1.01127903985561,0.995692130002785,0.989602255741864
-0.727883828740822,-0.913735826955983,-0.866990288217019,-0.647402826029803
-0.926822940580008,-1.36970523367645,-1.10870903734418,-1.3838555879245
0.744561493589344,0.781547997853383,1.08393141060216,0.976160981328983
0.786227099162605,0.915990622634887,0.829131238595186,0.672545748430641
0.311547184259554,-0.0959004510188763,0.529122590607332,0.595876031024735
0.936298657313921,1.24545062711462,0.782923788948132,0.838459360541184
0.502526828397332,0.351582053255432,0.287178366804832,0.898912681395111
0.395857711944098,-0.156446710990747,-0.152559851617241,0.0153873469619963
-0.209892310401862,0.476890770872402,0.735027405766857,0.297146098915866
-0.695579345290649,-0.319031839051505,-0.281260294626187,-0.177437280874007
-0.126589035754414,-0.619593126656358,-0.769476216917272,-0.351124613771624
0.611503970154433,0.210564481185217,0.401771238739515,0.160628957167731
-0.312609928928005,-1.69236904325314,-1.52709958127369,0.0481029209982849
2.98371013123427,2.04570124079473,2.30679979821191,2.83805443594182
-0.0216125660705569,1.01150994386346,0.239142818023663,0.446403224807782
-0.842519837235525,-0.380542166842116,-0.640935052571504,-1.41434509916676
-0.121389885127501,0.335645320339574,-0.172898212124549,-0.205362464295771
-0.471488605761241,-0.662262187972014,-0.37850546252668,0.134454470133195
0.0124453901162051,0.4077808529096,0.36886478915488,0.648894273356479
0.345016051596296,-0.0160197493901843,-0.708922937166768,-0.284656001247607
0.0081448276792185,0.326629128199663,0.0796896650081496,-0.282040439074438
-1.09326806735733,0.276212893370224,-0.165614262169025,-0.650160067048143
-1.22768323512221,-1.54299060931127,-2.06160945137561,-1.34625606147308
0.0216836366525935,0.276562164283832,0.600005105249022,0.160243730184849
0.784991409340108,1.26811818185176,1.35609673670891,0.572257895710235
-1.07276755415257,-0.684038325023289,-1.12314522425597,-1.44587685646905
-1.27165823002734,-1.38690389238945,-1.04201301534906,-1.0440611199706
-0.449409604929668,0.191913872331266,0.337028982437683,-0.0383742050514652
-1.75383443452214,-1.96016149939096,-1.5333820211367,-1.82262428532936
0.354417799495367,0.370556227055995,0.451444563624937,0.0792773162668003
-1.24975721318123,-0.611421524899155,-0.557432019880233,-0.83546505611589
1.75472650783558,0.577385940702708,0.796550501842173,1.00860306984993
0.591863815773822,0.406429668393015,0.143678642051039,0.545175339328776
-0.82178609197106,0.558145187924167,0.546089116183161,0.401101133734422
1.96622508922102,1.97484846147045,2.52923844509364,2.36780039386029
0.473020292021366,0.523871846088243,0.396130389906583,0.349654779615309
-0.224571135171093,-0.347116313523286,-0.330902476310109,-0.0967448059696386
0.327074808525574,0.568813487301991,0.237981771982563,0.296151801815666
0.31275909323957,1.98724671685366,1.30505376873099,0.914971599302285
0.784129367435545,0.644090453221091,0.5949484054043,1.84721283101705
0.296632094256393,0.136810385441226,-0.228309973892461,0.527875948545248
-0.195602275982553,-0.626861957888877,-0.338453047217065,0.394141666785862
-1.25611579566035,-0.765104936850709,-0.605273220403371,-1.08773990519101
1.01546815929457,-0.315619281175112,-0.315410731139696,1.51015091197063
0.324441169810538,0.367736332556336,0.640430140581523,0.531935051279908
0.971765022299467,0.206041985785844,-0.0533956659976449,-0.718306552012629
-1.73374140000647,-2.92752121053189,-3.61028985790643,-2.66336199881619
-0.672723568325529,0.615492116957633,0.232391721188287,-0.0296530472088695
-1.63526743607201,-1.53779698928486,-1.30582742304236,-2.30539776120669
-0.0928667126874695,-0.655493275454227,-0.747854600475199,-0.787755803859799
-0.037422348312723,0.151316632906902,-0.0700205816270358,0.240255167525924
-0.27775509425485,0.124094385163323,-0.288265155542386,0.0933201022413058
-0.554274328749099,0.807042929266992,0.349022348056805,-0.328001889536582
0.852970704651439,0.500574819152856,0.270384918102321,0.926424140972001
-0.875294540748496,-0.575936671677202,-0.41152667978748,-0.948181843679297
-0.160163107153059,-0.907824189508353,-0.445949039888879,-0.0063867588339176
0.280101331646303,0.669591511355272,0.501639356768152,0.501206320173059
-0.895784264096855,-0.492233187960535,-0.456706838228814,-0.207548684744142
0.763915890532227,0.409034869884809,0.434526358062843,0.721034332370324
-0.644149308467958,-1.21739641350132,-0.797934031288803,-0.999633372433084
0.97448896970787,0.871125778367572,1.41302222826523,0.884733468298361
-1.93022546099247,-0.567999903452689,-0.615056650873006,-0.549308450032827
1.78516263130973,1.59607677516167,2.13844873789458,1.91346533091283
0.969699715128349,1.1420185718555,1.07146783681188,1.93451679089156
0.0542665122969898,0.547064928968862,0.709437673067495,-0.43265741427365
-0.116033093632683,0.11672370990676,0.0515900035879803,0.266091362610798
0.416349943901775,0.427330047058943,0.38626845475674,0.0966353259049045
-1.13509435557248,-0.681495041290224,-0.672054214725608,-0.894821221295296
-0.812425403619308,-0.536850069911016,-0.7984907788554,-1.1901557003473
-0.15430937751035,0.0318913333452687,-0.226489431779161,0.374620993837803
-1.01895632748557,-1.0031119561592,-1.09828987877553,-1.52912789976491
0.438379403063663,0.154447932674623,0.0344232270718372,0.184861911478989
1.26119348477889,1.52284079736638,1.21233532707675,0.639215700009387
-0.253160377897786,-0.676989505753171,-0.673363108613239,-0.600142469676145
-0.578280560033679,-1.17504762272848,-1.00692575279784,-0.579131862686277
-2.52003731725342,-2.08908673362746,-2.06113258802689,-2.61017768261553
-1.45309897858468,-1.15601388652386,-1.25159885785018,-1.34734557258766
-0.88542840376774,-0.81466232943841,-1.31584049703481,-1.1552418668731
0.570853513497622,0.485047658675705,0.475452025069728,0.739086585464327
-0.415865071576513,-0.334177048251111,-0.234376443833396,-0.321685186405724
1.45985409643965,0.487047248147028,0.534574335017325,1.04925814127137
1.16368188991715,2.08991930073761,2.06161222780733,1.89609498219026
0.225500112436749,0.351614808049337,0.398140812109105,0.135975699390787
-0.340334610774833,0.38830363526726,0.208927393089799,0.251473577080971
2.0282687576152,1.3733489054757,1.51069114599814,1.40999964019689
-8.03483228204003,-5.6243933799072,-7.08959650614788,-9.27286153620863
-1.01638874192751,-1.29813854619125,-1.06094683023263,-0.550269466955931
0.749864958311464,0.707358173693921,0.804177555453245,0.732916716362569
0.557931683874224,0.69148349044326,0.88500301093462,1.08992936211158
0.438051392840882,0.302385599462568,0.379758287002308,0.243382566303841
0.186166882952093,0.457880670221908,0.358694361565417,0.476649035352197
-0.594673999194297,-0.343460954694944,-0.423147764984303,-0.062915767907705
-0.485024454062978,-0.929629538346506,-0.78443517576204,-0.996456045895114
-0.758540821181013,-0.788427598738406,-0.813090466010425,-0.713187213781253
0.025358656141856,0.214015321469375,0.315694768899254,0.404533077637916
1.38924595390844,1.05512845017473,0.767918601483878,0.931234365249462
0.457086719633919,1.06929320114584,0.841339657540765,0.651935170942218
1.16114582925158,0.721612911613766,0.822454017986599,1.15325310663237
-0.527263797862218,-0.196464453813585,0.051894821113199,-0.192315646600593
0.724409880496045,0.837053439550994,0.730972420022144,0.493331152892484
-0.142279378590261,-0.00904066043049865,-0.205763453228508,-0.143100946645813
0.0435242114650124,-0.0260859984453439,-0.243980856681536,-0.0470397067264431
-0.297910309152402,-0.606832721767583,-0.47278253945809,-0.301053027661325
0.308458147434508,1.14495775633746,0.83278656248019,0.711913335700763
0.153517015882481,0.106568046465812,-0.0637707973632634,0.0672761127857444
-0.106472482530644,-0.0701426025314681,0.0943210745720907,0.145586097010083
-0.364558966874445,0.428230503475532,0.145263777009074,-0.231904520433916
0.0205080607085038,0.441746101855155,0.153879922037628,-0.154058504746148
0.751734600991928,0.675540273675383,1.27095206633133,1.04762677909062
-1.65956278377474,-0.443510892731378,-0.689029343679039,-1.97436459078423
1.27750632422867,0.610731104335287,0.467097222349335,0.949067644309837
-1.23802892461579,-0.0718097322131221,-0.801632410728278,-0.679512607131366
-1.71237562907879,-2.02183747322908,-1.95613072123999,-2.14109645045674
0.0966572598798384,0.220407739629831,-0.125742770515175,-0.10094348024238
0.35420103105626,0.520544564924299,0.470906569272133,0.94447147367128
1.3836799488498,1.32136275150498,1.33700946322517,1.2353066837097
0.44420696922346,0.64419872809674,0.108557384211179,0.191653795239293
0.212200106179552,2.67837422092135,1.24741715316971,0.909644944818237
